2004-04-29 08:58:00 ; https://www.nettavisen.no/artikkel/selger-partypakker-med-narkotika/s/12-95-219376 ; author: Ingvill Eriksen ; NNPF: Jan Kampenhøy
2016-03-17 10:37:00 ; https://www.nettavisen.no/nyheter/finansmann-varetektsfengslet-i-narkosak/s/12-95-3423204270 ; author: NTB ; NNPF: Ketil Thue
2016-05-19 19:27:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-ville-nekte-voldsdomt-ndure-ankesak/s/12-95-3423225733 ; author: Farid Ighoubah ; NNPF: Camilla Ek Sørensen
2016-08-01 19:49:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-knivstukket-i-asylmottak-i-hoyanger/s/12-95-3423247957 ; author: NTB ; NNPF: Malin Skeibrok Ånensen
2016-08-11 21:08:00 ; https://www.nettavisen.no/nyheter/politiinspektorens-kronikk-hylles-i-sosiale-medier-refses-av-ap-politiker/s/12-95-3423251232 ; author: Astrid Helen Holm ; NNPF: Thomas Utne Pettersen
2016-08-12 20:39:00 ; https://www.nettavisen.no/nyheter/innenriks/jeg-bryr-meg-ikke-om-det-er-asylsokere-eller-nordmenn-som-begar-voldtekt-det-er-like-galt-uansett/s/12-95-3423251548 ; author: Farid Ighoubah ; NNPF: Thomas Utne Pettersen
2016-09-07 19:36:00 ; https://www.nettavisen.no/nyheter/katt-funnet-dod-i-komfyr-i-bomlo/s/12-95-3423259924 ; author: NTB ; NNPF: Trond Børge Åsbu
2016-09-12 08:53:00 ; https://www.nettavisen.no/nyheter/frisor-domt-for-a-nekte-kvinne-med-hijab-adgang/s/12-95-3423261244 ; author: Heidi Schei Lilleås ; NNPF: Ann-Bjørg Ingebrigtsen
2016-09-12 09:53:00 ; https://www.nettavisen.no/na24/hodne-domt-i-hijab-saken-ikke-rasist/s/12-95-3423261298 ; author: NTB ; NNPF: Ann-Bjørg Ingebrigtsen
2016-09-30 15:42:00 ; https://www.nettavisen.no/nyheter/innenriks/christer-tromsdal-har-truet-barn-til-vitner-i-sak-med-brutalt-boligangrep/s/12-95-3423267989 ; author: Farid Ighoubah ; NNPF: Lisbeth Ravlo Backe
2016-10-25 07:36:00 ; https://www.nettavisen.no/nyheter/ansatt-pa-mottak-for-mindrearige-forsokt-voldtatt/s/12-95-3423276083 ; author: NTB ; NNPF: Anette Ertvåg
2017-02-15 10:04:00 ; https://www.nettavisen.no/nyheter/innenriks/samboerpar-siktet-for-drap-pa-familiemedlem/s/12-95-3423313277 ; author: NTB ; NNPF: Vanja Bruvoll
2017-03-25 21:32:00 ; https://www.nettavisen.no/nyheter/politiet-pagrep-13-aring-midt-i-skoletimen/s/12-95-3423326202 ; author: Aleksander Hømanberg/Romerikes Blad ; NNPF: Vidar Aasvangen
2017-04-04 11:19:00 ; https://www.nettavisen.no/nyheter/innenriks/gode-erfaringer-med-omvendt-voldsalarm/s/12-95-3423329274 ; author: NTB ; NNPF: Hans Christian Dragvoll
2017-04-06 10:21:00 ; https://www.nettavisen.no/nyheter/politiker-siktet-for-seksuelle-overgrep/s/12-95-3423330010 ; author: Linda Nilsen/Bergensavisen ; NNPF: Kristine Knutsen-Berge
2017-04-19 16:42:00 ; https://www.nettavisen.no/nyheter/innenriks/fafo-forsvarer-omstridt-tigger-rapport-etter-nrks-dokumentar/s/12-95-3423333183 ; author: Farid Ighoubah ; NNPF: Linda Ervik
2017-05-09 10:55:00 ; https://www.nettavisen.no/na24/politiet-etterforsker-mulig-korrupsjon-i-alesund/s/12-95-3423339050 ; author: NTB ; NNPF: Eivind Klokkersund
2017-05-17 16:24:00 ; https://www.nettavisen.no/nyheter/innenriks/bhatti-siktet-for-brudd-pa-vapenloven-pagrepet-kvelden-for-17-mai/s/12-95-3423341498 ; author: Farid Ighoubah ; NNPF: Anne Cathrine Ingulstad Aga
2017-05-21 13:29:00 ; https://www.nettavisen.no/nyheter/dykkerulykke-pa-nesodden/s/12-95-3423342516 ; author: NTB ; NNPF: Lisbeth Mjøsund
2017-05-30 08:12:00 ; https://www.nettavisen.no/nyheter/innenriks/to-kritisk-skadd-i-ulykke-i-sogn-og-fjordane/s/12-95-3423344897 ; author: Trond Lepperød ; NNPF: Gunnar Englund
2017-06-25 20:18:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-avfyrte-varselskudd-under-pagripelse-av-mann-med-kniv-i-tvedestrand/s/12-95-3423352205 ; author: NTB ; NNPF: Nils Erik Usterud
2017-09-21 16:37:00 ; https://www.nettavisen.no/nyheter/mafiarettssaken-en-mislykket-bobilferd-fikk-retten-til-a-le/s/12-95-3423374495 ; author: NTB ; NNPF: Geir Evanger
2017-09-21 16:37:00 ; https://www.nettavisen.no/nyheter/mafiarettssaken-en-mislykket-bobilferd-fikk-retten-til-a-le/s/12-95-3423374495 ; author: NTB ; NNPF: Line Steen Presthus
2017-10-02 10:41:00 ; https://www.nettavisen.no/nyheter/innenriks/tilstanden-kritisk-for-mann-som-ble-fastklemt-under-bil-i-bergen/s/12-95-3423377079 ; author: NTB ; NNPF: Tordis Kristin Myrseth
2017-11-08 14:18:00 ; https://www.nettavisen.no/nyheter/innenriks/onkel-skrue-rasende-i-retten-jeg-er-drittlei-pisset-deres/s/12-95-3423387885 ; author: Farid Ighoubah ; NNPF: Geir Evanger
2017-11-08 14:18:00 ; https://www.nettavisen.no/nyheter/innenriks/onkel-skrue-rasende-i-retten-jeg-er-drittlei-pisset-deres/s/12-95-3423387885 ; author: Farid Ighoubah ; NNPF: Line Steen Presthus
2017-11-08 23:11:00 ; https://www.nettavisen.no/nyheter/innenriks/drapssiktet-15-aring-skal-ha-begatt-nye-lovbrudd-i-fengselet/s/12-95-3423388143 ; author: Farid Ighoubah ; NNPF: Cecilie Pedersen Hille
2017-12-02 18:42:00 ; https://www.nettavisen.no/nyheter/innenriks/flere-pagrepet-etter-vapentyveri-i-trysil/s/12-95-3423394907 ; author: NTB ; NNPF: Henning Klauseie
2017-12-04 08:31:00 ; https://www.nettavisen.no/nyheter/kvinne-knivstukket-pa-bussholdeplass-pa-romerike-mann-pagrepet/s/12-95-3423395196 ; author: Espen Børrestuen/Romerikes Blad ; NNPF: Jane Lundstadsveen
2017-12-14 04:33:00 ; https://www.nettavisen.no/na24/kryptovault-i-stavanger-blir-trolig-norges-storste-bitcoin-utvinner/s/12-95-3423398279 ; author: Stig Martin Solberg ; NNPF: Rein-Owe Flister
2017-12-21 11:41:00 ; https://www.nettavisen.no/nyheter/innenriks/leteaksjon-etter-savnet-23-aring-i-sor-trondelag-fortsetter-fredag/s/12-95-3423400207 ; author: NTB ; NNPF: Arnt-Harald Aaslund
2018-01-04 16:57:00 ; https://www.nettavisen.no/nyheter/innenriks/frigir-navnet-pa-8-aring-som-dode-i-marker/s/12-95-3423403178 ; author: Kjetil Mæland ; NNPF: Kay Lund-Pettersen
2018-01-30 06:48:00 ; https://www.nettavisen.no/nyheter/norsk-kvinne-siktet-for-hallikvirksomhet/s/12-95-3423410924 ; author: NTB ; NNPF: Jan Christian Alvheim
2018-02-03 07:16:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-og-vektere-slar-alarm-om-okt-tafsing-og-klaing-pa-byen-i-bergen/s/12-95-3423412450 ; author: NTB ; NNPF: Bjørn Allan Bull Wingaard
2018-03-04 19:08:00 ; https://www.nettavisen.no/nyheter/innenriks/politimann-siktet-for-tyveri-av-narkotika-og-dopingmidler/s/12-95-3423421632 ; author: Farid Ighoubah ; NNPF: Kjell Kristian Ukkelberg
2018-04-09 21:20:00 ; https://www.nettavisen.no/nyheter/nittedal-drapssiktet-46-aring-loslatt-fra-varetekt/s/12-95-3423435562 ; author: NTB ; NNPF: Jane Lundstadsveen
2018-04-16 16:29:00 ; https://www.nettavisen.no/nyheter/innenriks/ni-gutter-og-menn-botelagt-for-spredning-av-nora-morks-nakenbilder/s/12-95-3423440089 ; author: Farid Ighoubah ; NNPF: Fredrik Borg Johannessen
2018-04-30 21:20:00 ; https://www.nettavisen.no/nyheter/innenriks/natteravnleder-i-oslo-ost-frykter-for-egen-sikkerhet/s/12-95-3423478003 ; author: Farid Ighoubah ; NNPF: John Roger Lund
2018-05-02 22:13:00 ; https://www.nettavisen.no/nyheter/hordaland-politiet-setter-inn-ekstra-mannskaper-for-a-beskytte-russen/s/12-95-3423479075 ; author: NTB ; NNPF: Endre Gorm Laukeland
2018-05-05 06:53:00 ; https://www.nettavisen.no/nyheter/politiet-flere-bortvisninger-fra-stavanger-og-haugesund-enn-fra-kongeparken/s/12-95-3423482535 ; author: NTB ; NNPF: Brit Randulff
2018-05-05 06:53:00 ; https://www.nettavisen.no/nyheter/politiet-flere-bortvisninger-fra-stavanger-og-haugesund-enn-fra-kongeparken/s/12-95-3423482535 ; author: NTB ; NNPF: Dyre Antonsen
2018-05-06 08:47:00 ; https://www.nettavisen.no/nyheter/innenriks/fire-russ-til-sykehus-etter-overdose-av-ghb/s/12-95-3423482893 ; author: NTB ; NNPF: Brit Randulff
2018-05-24 16:19:00 ; https://www.nettavisen.no/nyheter/innenriks/overgrepssiktelse-mot-omsorgsarbeider-henlagt/s/12-95-3423491552 ; author: NTB ; NNPF: Kristine Knutsen-Berge
2018-05-28 20:06:00 ; https://www.nettavisen.no/nyheter/innenriks/okokrim-koblet-inn-i-forbindelse-med-brannen-i-re/s/12-95-3423493420 ; author: NTB ; NNPF: Knut Erik Ågrav
2018-06-08 10:57:00 ; https://www.nettavisen.no/nyheter/innenriks/kjent-kriminell-varetektsfengslet-for-etablering-av-mc-klubb/s/12-95-3423498777 ; author: NTB ; NNPF: Mette Persen
2018-06-25 10:42:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-fengslet-etter-knivepisode-i-skogn/s/12-95-3423506618 ; author: NTB ; NNPF: Åsta Elise Pedersen Elden
2018-06-28 11:38:00 ; https://www.nettavisen.no/nyheter/politiet-slar-alarm-minst-60-navngitte-elever-involvert-i-narkotikakriminalitet-ved-bodo-videregaende-skole/s/12-95-3423507997 ; author: Heidi Larsen/ Avisa Nordland ; NNPF: Knut Waldemar Solli
2018-06-29 10:10:00 ; https://www.nettavisen.no/nyheter/innenriks/kripos-betydelig-innforselsare-for-narkotika-avdekket/s/12-95-3423508417 ; author: NTB ; NNPF: Eivind Borge
2018-07-09 21:45:00 ; https://www.nettavisen.no/nyheter/trafikkulykke-i-sokndal-en-person-er-omkommet/s/12-95-3423512260 ; author: Lars Thorvaldsen ; NNPF: Rune Tallaksen
2018-08-01 21:07:00 ; https://www.nettavisen.no/nyheter/husbrann-i-brandbu-en-person-er-funnet-dod/s/12-95-3423520455 ; author: Siv Storløkken og Sissel Skjervum Bjerkehagen ; NNPF: Geir Ballangrud Hermansen
2018-08-30 08:57:00 ; https://www.nettavisen.no/nyheter/innenriks/ti-tiltalt-for-grov-dopingkriminalitet/s/12-95-3423531402 ; author: NTB ; NNPF: Hege Garberg Natland
2018-09-10 08:01:00 ; https://www.nettavisen.no/nyheter/innenriks/antall-mdma-beslag-okte-i-forste-halvar/s/12-95-3423535042 ; author: NTB ; NNPF: Elisabeth Drange
2018-09-12 11:00:00 ; https://www.nettavisen.no/na24/tidligere-nav-sjef-fikk-15-000-i-bot-for-snoking/s/12-95-3423535778 ; author: Farid Ighoubah ; NNPF: Aase Schartum-Hansen
2018-09-24 10:53:00 ; https://www.nettavisen.no/nyheter/innenriks/jenter-i-masseslagsmal-etter-blikking/s/12-95-3423539773 ; author: Kjetil Mæland ; NNPF: Hilde Herstad
2018-10-09 11:26:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-etterforsker-dyremishandling-rein-fikk-kjeven-knust-av-rifleskudd/s/12-95-3423545222 ; author: Thor Harald Henriksen/Nordlys ; NNPF: Inger Anita Øvregård
2018-10-19 14:47:00 ; https://www.nettavisen.no/nyheter/innenriks/skjerpet-sikkerhet-i-narkosak-der-hovedtiltalt-er-domt-for-bestillingsdrapet-pa-ensjo/s/12-95-3423549141 ; author: NTB ; NNPF: Terje Krogstad
2018-11-27 19:07:00 ; https://www.nettavisen.no/nyheter/innenriks/tolvaring-kjopte-lsd-i-stavanger-sentrum/s/12-95-3423563413 ; author: NTB ; NNPF: Kathrine Sæland Rotseth
2018-11-28 05:52:00 ; https://www.nettavisen.no/nyheter/innenriks/ingen-pagrepet-etter-voldsepisode-i-trondheim/s/12-95-3423563513 ; author: NTB ; NNPF: Solfrid Lægdheim
2019-01-15 15:46:00 ; https://www.nettavisen.no/nyheter/innenriks/over-5-000-ble-tvangsutsendt-fra-norge-i-2018/s/12-95-3423580612 ; author: NTB ; NNPF: Hege Naustdal
2019-01-25 09:59:00 ; https://www.nettavisen.no/nyheter/ungdom-avtaler-masseslagsmal-politiet-overvaker-snapchat/s/12-95-3423584996 ; author: Trond Lepperød ; NNPF: Anne Kathrine Hofseth Gundersen
2019-01-26 17:29:00 ; https://www.nettavisen.no/nyheter/norsk-kvinne-savnet-i-spania/s/12-95-3423585560 ; author: NTB ; NNPF: Bjarte Schrøen
2019-02-07 09:49:00 ; https://www.nettavisen.no/na24/politiet-etterforsket-300-roser-fra-mangemillionar/s/12-95-3423590293 ; author: Kjetil Mæland ; NNPF: John Lode Roscoe
2019-02-23 21:22:00 ; https://www.nettavisen.no/nyheter/innenriks/flere-pagripelser-i-omfattende-narkosak-i-oslo/s/12-95-3423597079 ; author: NTB ; NNPF: Vegar Munthe Ommedal
2019-03-26 13:24:00 ; https://www.nettavisen.no/nyheter/to-personer-bekreftet-omkommet-etter-snoskred-i-sorfold-i-nordland/s/12-95-3423635192 ; author: Nina Lorvik ; NNPF: Bent Are Eilertsen
2019-04-25 15:06:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-vil-apne-grav-i-soket-etter-trine-frantzen/s/12-95-3423676693 ; author: NTB ; NNPF: Tore Salvesen
2019-05-15 10:28:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-gjenopptar-sok-etter-trine-frantzen-torsdag/s/12-95-3423685109 ; author: NTB ; NNPF: Tore Salvesen
2019-05-15 10:28:00 ; https://www.nettavisen.no/nyheter/innenriks/politiet-gjenopptar-sok-etter-trine-frantzen-torsdag/s/12-95-3423685109 ; author: NTB ; NNPF: Trine Frantzen
2019-06-04 19:56:00 ; https://www.nettavisen.no/nyheter/innenriks/ingen-funn-etter-trine-frantzen-pa-gravplassen-sok-avsluttet/s/12-95-3423693985 ; author: NTB ; NNPF: Tore Salvesen
2019-06-04 19:56:00 ; https://www.nettavisen.no/nyheter/innenriks/ingen-funn-etter-trine-frantzen-pa-gravplassen-sok-avsluttet/s/12-95-3423693985 ; author: NTB ; NNPF: Trine Frantzen
2019-07-04 07:05:00 ; https://www.nettavisen.no/nyheter/arfan-bhatti-har-sendt-krav-om-301-000-kroner-i-nav-penger-fra-staten/s/12-95-3423809338 ; author: Farid Ighoubah ; NNPF: Anne Cathrine Ingulstad Aga
2019-07-08 09:11:00 ; https://www.nettavisen.no/nyheter/nordmann-siktet-for-en-rekke-grove-nettovergrep-mot-barn-pa-filippinene/s/12-95-3423811982 ; author: Farid Ighoubah ; NNPF: Linn Rognli Hansen
2019-07-30 11:20:00 ; https://www.nettavisen.no/nyheter/mann-omkom-i-storelva-i-orsta/s/12-95-3423821714 ; author: NTB ; NNPF: Frode Halse Digernes
2019-08-02 17:43:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-76-funnet-dod-under-gressklipper/s/12-95-3423823007 ; author: NTB ; NNPF: Toralv Skårland
2019-08-05 21:37:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-skutt-og-drept-i-en-politiaksjon-pa-jaren/s/12-95-3423824010 ; author: NTB ; NNPF: Geir Ballangrud Hermansen
2019-08-20 08:20:00 ; https://www.nettavisen.no/nyheter/innenriks/antall-narkotikasaker-okte-for-forste-gang-pa-fem-ar/s/12-95-3423832059 ; author: NTB ; NNPF: Kari Frey Solvik
2019-09-11 19:47:00 ; https://www.nettavisen.no/nyheter/politiet-med-advarsel-gutter-ned-i-10-arsalderen-raner-tilfeldige-unge/s/12-95-3423843921 ; author: Trine Solberg ; NNPF: Kathrine Sæland Rotseth
2019-09-14 08:55:00 ; https://www.nettavisen.no/nyheter/innenriks/tine-bygg-i-trondheim-ble-evakuert-etter-ammoniakk-lekkasje/s/12-95-3423845502 ; author: NTB ; NNPF: Ellen Maria Brende
2019-09-23 11:51:00 ; https://www.nettavisen.no/nyheter/polititopp-innledet-forhold-til-kollega-beordres-til-ny-jobb/s/12-95-3423849947 ; author: Heidi Schei Lilleås ; NNPF: Ida Melbo Øystese
2019-10-11 09:23:00 ; https://www.nettavisen.no/nyheter/torpedo-om-mulig-fengselsdom-da-bytter-jeg-bare-den-sengen-jeg-har-i-dag-til-en-annen/s/12-95-3423860151 ; author: Farid Ighoubah ; NNPF: Terje Nedrebø Michelsen
2019-11-26 14:18:00 ; https://www.nettavisen.no/nyheter/innenriks/to-menn-pagrepet-i-bodo-etterlyst-for-drap-i-sverige/s/12-95-3423884643 ; author: NTB ; NNPF: Knut Waldemar Solli
2019-11-26 14:54:00 ; https://www.nettavisen.no/nyheter/politiet-tre-menn-spredte-nakenbilder-av-nora-mork-ma-mote-i-retten/s/12-95-3423882420 ; author: Farid Ighoubah ; NNPF: Fredrik Borg Johannessen
2019-12-27 14:06:00 ; https://www.nettavisen.no/nyheter/naken-mann-i-alesund-sentrum/s/12-95-3423901827 ; author: Anders Lohne Fosse ; NNPF: Sindre Molnes
2019-12-31 08:46:00 ; https://www.nettavisen.no/nyheter/innenriks/mann-tatt-med-sekk-full-av-narkotika-i-oslo/s/12-95-3423902860 ; author: NTB ; NNPF: Terje Nedrebø Michelsen
2020-01-10 17:59:00 ; https://www.nettavisen.no/club4/sexklubb/sex/politiet-etterlyser-tips-i-club4-saken-vi-ser-alvorlig-pa-det-som-har-kommet-fram/s/5-95-71643 ; author: Vanja S. Holst, Thomas Tangen, Karina Lein, Stein Nervik og Sigurd Øfsti. Tips oss på: sigurd@nettavisen.no ; NNPF: John Ola Volden
2020-01-10 17:59:00 ; https://www.nettavisen.no/club4/sexklubb/sex/politiet-etterlyser-tips-i-club4-saken-vi-ser-alvorlig-pa-det-som-har-kommet-fram/s/5-95-71643 ; author: Vanja S. Holst, Thomas Tangen, Karina Lein, Stein Nervik og Sigurd Øfsti. Tips oss på: sigurd@nettavisen.no ; NNPF: Per Morten Brobakke
